Datetime,CPU,RSS,VMSize,Read,Write,Annotation
2022-08-15 20-06-52,1187.139256970978,35588857856,41715429376,0,0,
2022-08-15 20-06-55,843.8063844552394,35595309056,41725882368,0,0,
2022-08-15 20-06-59,884.8312672176309,35596140544,41734549504,0,0,
2022-08-15 20-07-02,863.9861800906932,35596705792,41739014144,0,4096,
2022-08-15 20-07-05,842.1447253705318,35561021440,41706041344,0,0,
2022-08-15 20-07-09,1418.8476790296245,35589066752,41694695424,0,0,
2022-08-15 20-07-13,938.330001276107,35590582272,41714458624,0,0,
2022-08-15 20-07-16,847.369325997249,35591258112,41725227008,0,0,
2022-08-15 20-07-19,926.293251113395,35591622656,41729691648,0,0,
2022-08-15 20-07-23,895.1092611862643,35591950336,41734156288,0,0,
2022-08-15 20-07-26,870.2398476058534,35591917568,41732317184,0,0,
2022-08-15 20-07-30,974.0787375136406,35602731008,41743745024,0,0,
2022-08-15 20-07-33,1074.1738878062938,35608772608,41747537920,0,0,
2022-08-15 20-07-37,1258.7618894083507,35614666752,41755889664,0,4096,
2022-08-15 20-07-40,887.6933654176693,35620442112,41763807232,0,0,
2022-08-15 20-07-44,769.3768963546019,35536592896,41675333632,0,0,
2022-08-15 20-07-47,1164.7815119212303,35537518592,41677697024,0,0,
2022-08-15 20-07-51,1235.6885743174923,35593179136,41735651328,0,0,
2022-08-15 20-07-54,946.9715751228895,35594559488,41732665344,0,0,
2022-08-15 20-07-58,936.762764553081,35604938752,41747947520,0,0,
2022-08-15 20-08-01,1128.982456140351,35616247808,41755672576,0,0,
2022-08-15 20-08-05,921.6010924298029,35622944768,41765916672,0,0,
2022-08-15 20-08-08,914.510878876135,35539390464,41681371136,0,0,
2022-08-15 20-08-12,1351.4067715784454,35593637888,41738833920,0,4096,
2022-08-15 20-08-16,1408.7272446179416,35539427328,41644335104,0,0,
2022-08-15 20-08-19,1126.970264088168,35593723904,41710182400,0,0,
2022-08-15 20-08-23,910.3376981392144,35595124736,41718849536,0,0,
2022-08-15 20-08-26,1109.5346999875255,35618410496,41749000192,0,0,
2022-08-15 20-08-30,836.7147248560419,35619524608,41751363584,0,0,
2022-08-15 20-08-33,872.7131448305634,35619725312,41757929472,0,0,
